43.04093567,0.350877193,0,0,0,1
39.76608187,0.116959064,0,0,0,1
36.95906433,0,0,0,0,1
32.86549708,0.350877193,0,0,0,1
28.5380117,0.350877193,0,0,0,1
24.9122807,0.350877193,0,0,0,1
21.05263158,0.350877193,0,0,0,1
18.01169591,0.350877193,0,0,0,1
14.73684211,0.350877193,0,0,0,1
11.34502924,0.350877193,0,0,0,1
7.83625731,0.350877193,0,0,0,1
5.380116959,0.350877193,0,0,0,1
2.923976608,1.637426901,0,0,0,1
1.520467836,3.742690058,0,0,0,1
1.403508772,6.081871345,0,0,0,1
1.403508772,8.187134503,0,0,0,1
1.520467836,10.87719298,0,0,0,1
1.754385965,13.0994152,0,0,0,1
2.105263158,15.43859649,0,0,0,1
2.573099415,17.77777778,0,0,0,1
3.625730994,20,0,0,0,1
4.795321637,22.33918129,0,0,0,1
6.315789474,24.56140351,0,0,0,1
8.070175439,27.13450292,0,0,0,1
9.941520468,29.00584795,0,0,0,1
12.51461988,30.76023392,0,0,0,1
14.97076023,32.04678363,0,0,0,1
18.3625731,32.86549708,0,0,0,1
21.98830409,32.39766082,0,0,0,1
24.67836257,31.34502924,0,0,0,1
27.01754386,29.59064327,0,0,0,1
28.5380117,27.48538012,0,0,0,1
29.59064327,25.38011696,0,0,0,1
30.76023392,23.50877193,0,0,0,1
31.57894737,21.75438596,0,0,0,1
31.92982456,23.62573099,0,0,0,1
33.0994152,25.14619883,0,0,0,1
34.03508772,26.9005848,0,0,0,1
35.55555556,28.65497076,0,0,0,1
36.7251462,30.52631579,0,0,0,1
38.59649123,32.39766082,0,0,0,1
40.11695906,33.80116959,0,0,0,1
42.80701754,34.97076023,0,0,0,1
45.26315789,34.38596491,0,0,0,1
46.66666667,32.63157895,0,0,0,1
47.01754386,30.29239766,0,0,0,1
45.84795322,28.07017544,0,0,0,1
44.32748538,25.96491228,0,0,0,1
42.80701754,24.09356725,0,0,0,1
41.05263158,22.33918129,0,0,0,1
39.76608187,20.23391813,0,0,0,1
38.47953216,18.12865497,0,0,0,1
37.30994152,16.02339181,0,0,0,1
36.37426901,14.15204678,0,0,0,1
35.32163743,12.04678363,0,0,0,1
34.97076023,10.29239766,0,0,0,1
34.03508772,8.187134503,0,0,0,1
37.42690058,8.421052632,0,0,0,1
40.11695906,8.538011696,0,0,0,1
43.39181287,8.538011696,0,0,0,1
45.73099415,8.187134503,0,0,0,1
47.01754386,6.315789474,0,0,0,1
47.36842105,3.625730994,0,0,0,1
46.66666667,1.637426901,0,0,0,1
45.26315789,0.584795322,0,0,0,1
43.04093567,0.350877193,0,0,0,1
39.76608187,0.116959064,0,0,0,1
36.95906433,0,0,0,0,1
32.86549708,0.350877193,0,0,0,1
28.5380117,0.350877193,0,0,0,1
